2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,5,5,5,2,5,5,5,5,5,5,5,5,5,2
2,5,5,5,2,2,13,2,2,2,2,2,2,5,2
2,5,5,5,5,13,13,9,5,5,5,5,2,5,2
2,5,5,5,2,5,5,2,5,5,5,5,2,5,2
2,5,5,5,2,2,2,2,2,2,2,5,2,5,2
2,2,2,2,2,5,5,21,5,5,2,5,2,5,2
2,5,5,5,5,5,5,5,5,5,2,5,2,5,2
2,5,5,5,5,5,5,5,5,5,2,8,2,2,2
2,5,2,2,2,2,2,2,2,2,2,8,2,2,2
2,5,2,5,8,5,8,5,8,5,8,5,5,5,2
2,5,2,5,8,5,8,5,8,5,8,5,5,5,2
2,5,2,5,8,5,8,5,8,5,8,5,5,5,2
2,5,2,5,8,5,8,5,8,5,8,5,5,5,2
2,5,2,5,8,5,8,5,8,5,2,2,2,2,2
2,5,2,5,8,2,8,5,8,2,2,5,5,5,2
2,5,2,5,8,2,8,5,8,5,10,5,5,5,2
2,5,2,2,2,2,2,2,2,2,2,2,2,5,2
2,5,2,2,2,2,2,2,2,2,2,2,2,5,2
2,5,2,2,2,2,2,2,2,2,2,2,2,5,2
2,5,5,5,5,5,5,5,5,5,5,5,5,5,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
